DayOfWeek,TimeOfDay,Hour,Revenue,Orders
Friday,Afternoon,12,236859.27,480
Friday,Afternoon,13,188510.32,426
Friday,Afternoon,14,221240.7,399
Friday,Afternoon,15,187353.86000000002,291
Friday,Afternoon,16,77026.47,153
Friday,Evening,17,52547.92,91
Friday,Evening,18,75.5,2
Friday,Evening,19,373.04,9
Friday,Evening,20,19.19,1
Friday,Morning,7,16834.88,6
Friday,Morning,8,51903.71,121
Friday,Morning,9,324911.891,282
Friday,Morning,10,220555.31,452
Friday,Morning,11,201137.27,397
Monday,Afternoon,12,191594.08,494
Monday,Afternoon,13,229370.57,447
Monday,Afternoon,14,206500.32,386
Monday,Afternoon,15,181974.98,360
Monday,Afternoon,16,112022.03,231
Monday,Evening,17,177109.17,92
Monday,Evening,18,2218.17,2
Monday,Morning,7,1494.58,4
Monday,Morning,8,44375.79,89
Monday,Morning,9,151078.24,274
Monday,Morning,10,213245.42,351
Monday,Morning,11,173281.21,348
Sunday,Afternoon,12,152723.58,461
Sunday,Afternoon,13,143676.82,361
Sunday,Afternoon,14,107867.561,310
Sunday,Afternoon,15,128079.38,340
Sunday,Afternoon,16,39289.88,114
Sunday,Morning,9,778.8,2
Sunday,Morning,10,80827.64,225
Sunday,Morning,11,145567.84,390
Thursday,Afternoon,12,283943.43,592
Thursday,Afternoon,13,198377.81,490
Thursday,Afternoon,14,208873.68,463
Thursday,Afternoon,15,255800.23,448
Thursday,Afternoon,16,184591.5,348
Thursday,Evening,17,118070.61,260
Thursday,Evening,18,121309.62,179
Thursday,Evening,19,45882.22,134
Thursday,Evening,20,5780.34,16
Thursday,Morning,6,4.25,1
Thursday,Morning,7,6883.71,9
Thursday,Morning,8,66819.2,122
Thursday,Morning,9,158986.24,303
Thursday,Morning,10,296620.07,458
Thursday,Morning,11,181773.69,387
Tuesday,Afternoon,12,260599.01,552
Tuesday,Afternoon,13,231319.06,499
Tuesday,Afternoon,14,192135.43,413
Tuesday,Afternoon,15,290467.57,447
Tuesday,Afternoon,16,173493.02,207
Tuesday,Evening,17,52426.44,115
Tuesday,Evening,18,15575.83,9
Tuesday,Morning,7,1962.58,5
Tuesday,Morning,8,71892.71,117
Tuesday,Morning,9,185074.74,310
Tuesday,Morning,10,332925.021,411
Tuesday,Morning,11,278418.91,426
Wednesday,Afternoon,12,288275.0,627
Wednesday,Afternoon,13,230151.49,508
Wednesday,Afternoon,14,194997.71,449
Wednesday,Afternoon,15,230705.63,424
Wednesday,Afternoon,16,122626.91,262
Wednesday,Evening,17,41110.74,104
Wednesday,Evening,19,2893.4,2
Wednesday,Evening,20,13031.5,1
Wednesday,Morning,7,3343.46,5
Wednesday,Morning,8,44756.27,116
Wednesday,Morning,9,135630.25,301
Wednesday,Morning,10,258692.94,443
Wednesday,Morning,11,217433.63,426
